Date,Open,Close,Volume
2018-01-02,317.489990234375,322.5799865722656,366900
2018-01-03,324.6700134277344,329.2799987792969,443500
2018-01-04,329.8900146484375,325.8800048828125,389200
2018-01-05,329.20001220703125,330.8699951171875,589000
2018-01-08,328.1199951171875,340.7900085449219,491200
2018-01-09,343.2900085449219,337.6499938964844,285800
2018-01-10,336.1199951171875,339.54998779296875,658900
2018-01-11,341.1099853515625,342.0199890136719,311200
2018-01-12,342.6300048828125,342.4700012207031,305300
2018-01-16,345.94000244140625,339.8500061035156,381600
2018-01-17,342.6600036621094,340.45001220703125,405100
2018-01-18,340.45001220703125,341.8800048828125,1036900
2018-01-19,340.94000244140625,345.30999755859375,337200
2018-01-22,355.5,352.2699890136719,491700
2018-01-23,354.0799865722656,355.42999267578125,467400
2018-01-24,362.6099853515625,355.6000061035156,523000
2018-01-25,359.0,360.05999755859375,536900
2018-01-26,365.1199951171875,381.8599853515625,926900
2018-01-29,382.1000061035156,390.2699890136719,1078100
2018-01-30,385.8800048828125,386.3699951171875,659100
2018-01-31,386.1499938964844,387.1000061035156,361100
2018-02-01,385.75,378.760009765625,402800
2018-02-02,377.0400085449219,368.3900146484375,590700
2018-02-05,363.1000061035156,351.989990234375,610800
2018-02-06,345.0899963378906,350.4599914550781,1057000
2018-02-07,348.1000061035156,343.54998779296875,726500
2018-02-08,346.7099914550781,345.30999755859375,1017400
2018-02-09,348.67999267578125,335.8599853515625,1575400
2018-02-12,339.07000732421875,353.45001220703125,1121100
2018-02-13,352.6199951171875,366.510009765625,542600
2018-02-14,361.82000732421875,375.7099914550781,435900
2018-02-15,381.010009765625,379.04998779296875,536900
2018-02-16,377.2099914550781,369.8699951171875,447300
2018-02-20,368.989990234375,375.7799987792969,523200
2018-02-21,380.0,373.3399963378906,462100
2018-02-22,376.0,369.5,755200
2018-02-23,359.8900146484375,387.260009765625,1939100
2018-02-26,388.6600036621094,392.55999755859375,814600
2018-02-27,392.55999755859375,375.44000244140625,1005700
2018-02-28,388.4700012207031,387.9700012207031,975200
2018-03-01,388.69000244140625,385.3800048828125,469900
2018-03-02,381.30999755859375,388.9599914550781,560200
2018-03-05,387.6099853515625,390.8900146484375,600000
2018-03-06,394.9100036621094,410.25,812200
2018-03-07,408.260009765625,407.8800048828125,565800
2018-03-08,391.6000061035156,397.32000732421875,950200
2018-03-09,401.6199951171875,413.94000244140625,497300
2018-03-12,414.80999755859375,410.04998779296875,562100
2018-03-13,413.4100036621094,406.4100036621094,477200
2018-03-14,406.739990234375,404.9700012207031,315600
2018-03-15,394.5199890136719,387.1099853515625,667000
2018-03-16,389.0400085449219,378.44000244140625,717300
2018-03-19,374.739990234375,366.510009765625,1416100
2018-03-20,368.3900146484375,364.7300109863281,632000
2018-03-21,364.8800048828125,361.8500061035156,440400
2018-03-22,356.1199951171875,350.6000061035156,699100
2018-03-23,350.0,344.7300109863281,571700
2018-03-26,352.3500061035156,353.3999938964844,476600
2018-03-27,356.0199890136719,352.2099914550781,1360000
2018-03-28,351.4800109863281,341.2200012207031,822400
2018-03-29,342.0,356.3900146484375,573700
2018-04-02,348.260009765625,347.20001220703125,536800
2018-04-03,351.30999755859375,342.8699951171875,414800
2018-04-04,335.6000061035156,355.4800109863281,530200
2018-04-05,357.6499938964844,351.9599914550781,698000
2018-04-06,348.70001220703125,342.5400085449219,371700
2018-04-09,345.0,342.6700134277344,362000
2018-04-10,349.6400146484375,347.8299865722656,734000
2018-04-11,348.2099914550781,328.70001220703125,1199600
2018-04-12,331.04998779296875,327.3999938964844,1001300
2018-04-13,330.1199951171875,329.6700134277344,1001200
2018-04-16,331.2799987792969,322.7799987792969,822000
2018-04-17,319.6499938964844,337.5400085449219,992500
2018-04-18,339.3399963378906,345.1000061035156,742800
2018-04-19,345.0,330.0,1323800
2018-04-20,329.45001220703125,324.489990234375,745500
2018-04-23,325.1700134277344,330.4599914550781,540200
2018-04-24,331.55999755859375,328.7699890136719,699900
2018-04-25,326.4800109863281,336.1300048828125,883200
2018-04-26,339.3800048828125,344.45001220703125,776400
2018-04-27,354.0,341.1700134277344,530400
2018-04-30,340.7900085449219,339.6099853515625,297900
2018-05-01,339.3900146484375,339.4599914550781,310300
2018-05-02,337.5299987792969,333.25,639100
2018-05-03,331.9100036621094,330.5899963378906,678100
2018-05-04,327.2900085449219,329.9700012207031,847600
2018-05-07,332.69000244140625,339.30999755859375,625000
2018-05-08,334.2200012207031,333.44000244140625,396600
2018-05-09,336.32000732421875,325.30999755859375,1357100
2018-05-10,309.8900146484375,316.6300048828125,1857500
2018-05-11,315.42999267578125,309.010009765625,835900
2018-05-14,310.6300048828125,298.5799865722656,1020400
2018-05-15,294.20001220703125,290.75,1201500
2018-05-16,289.55999755859375,305.1300048828125,1383100
2018-05-17,303.0299987792969,298.8500061035156,765500
2018-05-18,297.75,295.3699951171875,605500
2018-05-21,295.82000732421875,290.6000061035156,493500
2018-05-22,292.4800109863281,294.760009765625,677300
2018-05-23,294.0,304.7900085449219,687300
2018-05-24,301.8900146484375,314.92999267578125,1383400
2018-05-25,315.9100036621094,314.70001220703125,1544000
2018-05-29,308.1300048828125,297.7099914550781,2464400
2018-05-30,298.3500061035156,302.2699890136719,1076800
2018-05-31,300.3900146484375,290.8299865722656,1028000
2018-06-01,292.3900146484375,296.6600036621094,558600
2018-06-04,297.2799987792969,307.6499938964844,478800
2018-06-05,307.8399963378906,307.0199890136719,634900
2018-06-06,306.989990234375,315.0,759000
2018-06-07,315.0,288.8500061035156,1475700
2018-06-08,292.010009765625,288.79998779296875,1437400
2018-06-11,288.2799987792969,297.7300109863281,1462400
2018-06-12,297.7300109863281,301.1400146484375,528700
2018-06-13,300.9800109863281,291.0,858800
2018-06-14,294.1499938964844,305.0,1849200
2018-06-15,307.3500061035156,303.82000732421875,821300
2018-06-18,300.0,294.5799865722656,993600
2018-06-19,288.0,295.260009765625,648700
2018-06-20,298.3800048828125,296.4800109863281,767500
2018-06-21,301.6499938964844,287.3699951171875,595300
2018-06-22,292.4800109863281,290.8599853515625,481100
2018-06-25,287.4800109863281,288.2699890136719,577200
2018-06-26,296.4599914550781,298.3500061035156,984800
2018-06-27,299.2799987792969,285.3500061035156,691800
2018-06-28,285.3500061035156,296.79998779296875,675700
2018-06-29,297.5899963378906,298.92999267578125,537600
2018-07-02,294.1499938964844,295.70001220703125,591500
2018-07-03,298.9200134277344,297.42999267578125,225200
2018-07-05,298.7200012207031,304.4599914550781,429600
2018-07-06,306.30999755859375,312.9100036621094,503800
2018-07-09,314.1600036621094,309.7699890136719,588600
2018-07-10,311.29998779296875,308.1499938964844,590800
2018-07-11,303.1199951171875,303.239990234375,392200
2018-07-12,306.0899963378906,318.04998779296875,715900
2018-07-13,318.0,327.67999267578125,932900
2018-07-16,328.760009765625,343.25,1031800
2018-07-17,339.0,359.79998779296875,1706000
2018-07-18,360.2300109863281,369.3500061035156,2050700
2018-07-19,366.510009765625,374.6099853515625,948100
2018-07-20,372.92999267578125,373.4599914550781,774700
2018-07-23,373.79998779296875,363.2900085449219,961300
2018-07-24,366.7900085449219,353.0,671700
2018-07-25,355.989990234375,364.989990234375,504100
2018-07-26,355.6099853515625,363.7300109863281,397400
2018-07-27,365.6300048828125,354.57000732421875,562500
2018-07-30,355.9700012207031,343.25,787200
2018-07-31,342.69000244140625,342.9100036621094,658400
2018-08-01,342.05999755859375,346.1400146484375,580900
2018-08-02,343.0899963378906,339.2699890136719,661600
2018-08-03,340.8900146484375,343.8800048828125,381000
2018-08-06,342.82000732421875,348.5199890136719,339900
2018-08-07,349.5199890136719,347.4200134277344,893900
2018-08-08,348.07000732421875,344.42999267578125,669000
2018-08-09,337.8800048828125,384.3900146484375,2099000
2018-08-10,378.8599853515625,372.3500061035156,986400
2018-08-13,371.95001220703125,358.8599853515625,726100
2018-08-14,362.3599853515625,363.510009765625,267300
2018-08-15,355.0,344.7900085449219,1156900
2018-08-16,349.0400085449219,334.79998779296875,717000
2018-08-17,333.2900085449219,324.20001220703125,859900
2018-08-20,323.8299865722656,319.75,863400
2018-08-21,319.0,328.45001220703125,1182900
2018-08-22,332.9200134277344,344.92999267578125,1663900
2018-08-23,342.5,348.3299865722656,653900
2018-08-24,350.07000732421875,367.5400085449219,1453200
2018-08-27,370.9800109863281,374.8500061035156,658400
2018-08-28,374.95001220703125,378.17999267578125,578500
2018-08-29,379.3999938964844,377.44000244140625,638000
