Date,Open,Close,Volume
2018-01-02,37.398073810579746,37.69261932373047,510600
2018-01-03,37.90165464184989,37.892154693603516,836300
2018-01-04,38.01566953099391,37.85414505004883,697300
2018-01-05,38.23420464897127,38.48124313354492,671300
2018-01-08,38.81380232134381,39.03234100341797,1145400
2018-01-09,39.089341411877896,38.823299407958984,844800
2018-01-10,38.55726230460756,38.30072021484375,645100
2018-01-11,38.319721217609334,38.433738708496094,463100
2018-01-12,38.65227624707138,38.64277267456055,517300
2018-01-16,39.01333577533385,37.84464645385742,1393100
2018-01-17,38.12969064208588,37.968162536621094,866100
2018-01-18,36.77097688870543,36.542938232421875,2011900
2018-01-19,36.66645158481532,36.25788497924805,891400
2018-01-22,36.238883985347364,36.1248664855957,996800
2018-01-23,36.324395479620634,36.37190246582031,677700
2018-01-24,36.65695940231653,36.42892074584961,683000
2018-01-25,36.53342958687889,36.72346115112305,688600
2018-01-26,36.922997771013854,36.65695571899414,581400
2018-01-29,36.65695683989124,36.36240768432617,822000
2018-01-30,36.10586144921642,35.79230880737305,968200
2018-01-31,35.9158274027605,35.66878890991211,603700
2018-02-01,35.535770115985386,35.05118942260742,1173700
2018-02-02,34.614114928877925,33.68296432495117,1719300
2018-02-05,32.80883014946562,32.466773986816406,1521700
2018-02-06,31.678141978410338,33.22689437866211,1260300
2018-02-07,33.435929749313786,33.397926330566406,646800
2018-02-08,33.568949978479225,32.4002571105957,717200
2018-02-09,32.60929496627743,32.78032302856445,731000
2018-02-12,33.4359247628501,33.74947738647461,791400
2018-02-13,34.06302624324341,33.60695266723633,477500
2018-02-14,33.426426349699064,34.39558410644531,558700
2018-02-15,34.81365202711557,34.927669525146484,862300
2018-02-16,34.89916459237907,34.45259094238281,367300
2018-02-20,34.39558653284188,34.31957244873047,579100
2018-02-21,34.50960795326021,34.17705535888672,393000
2018-02-22,34.4811032650363,34.6141242980957,329200
2018-02-23,34.93717080764805,35.37424087524414,352500
2018-02-26,35.09869603117483,34.167545318603516,1717800
2018-02-27,34.37658155860048,33.8444938659668,598000
2018-02-28,34.20555576859793,32.5142822265625,1051800
2018-03-01,32.6472978203575,31.86817169189453,857100
2018-03-02,31.573620019229892,31.94417953491211,776300
2018-03-05,31.535618085763552,31.93468475341797,435700
2018-03-06,32.54278821556753,32.6948127746582,476000
2018-03-07,32.371757558551025,32.656803131103516,275900
2018-03-08,32.83733106956481,32.9133415222168,835600
2018-03-09,33.35992056907082,33.7304801940918,660600
2018-03-12,34.053526434871934,33.97751235961914,631300
2018-03-13,34.30056874424899,33.89200210571289,468400
2018-03-14,34.40508506708869,33.93000793457031,278200
2018-03-15,34.24356059230573,33.81599044799805,277900
2018-03-16,33.77798472162809,33.720977783203125,259500
2018-03-19,33.454934280801446,32.960853576660156,636700
2018-03-20,33.179382325709305,32.83732986450195,240900
2018-03-21,32.856339808083796,33.07487487792969,222600
2018-03-22,32.75181943466348,32.21023178100586,257800
