Date,Open,Close,Volume
2018-06-19,1709.0400390625,1734.780029296875,4290100
2018-06-20,1742.5,1750.0799560546875,4332600
2018-06-21,1760.0,1730.219970703125,4941100
2018-06-22,1742.6199951171875,1715.6700439453125,4075100
2018-06-25,1702.510009765625,1663.1500244140625,7511200
2018-06-26,1672.3699951171875,1691.0899658203125,4386600
2018-06-27,1708.1099853515625,1660.510009765625,4872200
2018-06-28,1672.5400390625,1701.449951171875,4529700
2018-06-29,1717.0,1699.800048828125,4543500
2018-07-02,1682.699951171875,1713.780029296875,3185700
2018-07-03,1723.9599609375,1693.9599609375,2177300
2018-07-05,1705.3800048828125,1699.72998046875,2983100
2018-07-06,1696.0,1710.6300048828125,2650300
2018-07-09,1724.050048828125,1739.02001953125,3012000
2018-07-10,1738.530029296875,1743.0699462890625,3002900
2018-07-11,1737.989990234375,1755.0,3209800
2018-07-12,1764.510009765625,1796.6199951171875,4532700
2018-07-13,1803.9300537109375,1813.030029296875,4383200
2018-07-16,1821.949951171875,1822.489990234375,5466200
2018-07-17,1811.56005859375,1843.9300537109375,5682900
2018-07-18,1848.0,1842.9200439453125,4861900
2018-07-19,1829.4599609375,1812.969970703125,4676900
2018-07-20,1825.010009765625,1813.699951171875,3884400
2018-07-23,1812.2099609375,1802.0,3888500
2018-07-24,1829.010009765625,1829.239990234375,4278700
2018-07-25,1829.300048828125,1863.6099853515625,3738200
2018-07-26,1839.0,1808.0,9924400
2018-07-27,1876.050048828125,1817.27001953125,9681000
2018-07-30,1827.3299560546875,1779.219970703125,6562300
2018-07-31,1786.489990234375,1777.43994140625,5738700
2018-08-01,1784.0,1797.1700439453125,4153100
2018-08-02,1788.77001953125,1834.3299560546875,4354700
2018-08-03,1837.739990234375,1823.2900390625,3460500
2018-08-06,1825.81005859375,1847.75,3391800
2018-08-07,1854.530029296875,1862.47998046875,3377500
2018-08-08,1861.0,1886.52001953125,3963000
2018-08-09,1882.0,1898.52001953125,4860400
2018-08-10,1888.510009765625,1886.300048828125,3639900
2018-08-13,1898.5,1896.199951171875,5531500
2018-08-14,1919.3900146484375,1919.6500244140625,3986100
2018-08-15,1909.550048828125,1882.6199951171875,7700700
2018-08-16,1903.93994140625,1886.52001953125,3957100
2018-08-17,1885.800048828125,1882.219970703125,4104300
2018-08-20,1890.5699462890625,1876.7099609375,2862000
2018-08-21,1880.0,1883.4200439453125,3105600
2018-08-22,1876.6400146484375,1904.9000244140625,3080500
2018-08-23,1907.1700439453125,1902.9000244140625,3563000
2018-08-24,1910.510009765625,1905.3900146484375,2800900
2018-08-27,1915.0,1927.6800537109375,3569000
2018-08-28,1937.72998046875,1932.8199462890625,3100700
2018-08-29,1953.449951171875,1998.0999755859375,6531800
2018-08-30,1997.4200439453125,2002.3800048828125,7277300
2018-08-31,2007.0,2012.7099609375,4204400
2018-09-04,2026.5,2039.510009765625,5721100
2018-09-05,2038.1099853515625,1994.8199462890625,8220600
2018-09-06,2006.510009765625,1958.31005859375,7488700
2018-09-07,1938.7099609375,1952.0699462890625,4892600
2018-09-10,1971.0,1939.010009765625,4544800
2018-09-11,1928.27001953125,1987.1500244140625,5033600
2018-09-12,1994.0,1990.0,4414000
2018-09-13,2000.0,1989.8699951171875,3621500
2018-09-14,1992.9300537109375,1970.18994140625,3642000
2018-09-17,1954.72998046875,1908.030029296875,7050200
2018-09-18,1918.6500244140625,1941.050048828125,4268700
2018-09-19,1940.5,1926.4200439453125,4056800
2018-09-20,1938.5799560546875,1944.300048828125,3154900
2018-09-21,1954.219970703125,1915.010009765625,6855900
2018-09-24,1903.7900390625,1934.3599853515625,4213700
2018-09-25,1942.9000244140625,1974.550048828125,4538400
2018-09-26,1968.5,1974.8499755859375,4313500
2018-09-27,1993.239990234375,2012.97998046875,4329400
2018-09-28,2004.4100341796875,2003.0,4085100
2018-10-01,2021.989990234375,2004.3599853515625,3460500
2018-10-02,1999.989990234375,1971.31005859375,5400700
2018-10-03,1981.699951171875,1952.760009765625,5253100
2018-10-04,1949.0,1909.4200439453125,7257000
2018-10-05,1917.989990234375,1889.6500244140625,6822300
2018-10-08,1874.0,1864.4200439453125,7393200
2018-10-09,1859.989990234375,1870.3199462890625,4772900
2018-10-10,1857.8900146484375,1755.25,10988900
2018-10-11,1724.0,1719.3599853515625,13935900
2018-10-12,1808.0,1788.6099853515625,9444600
2018-10-15,1795.0,1760.949951171875,6437200
2018-10-16,1783.5,1819.9599609375,5859900
2018-10-17,1842.7900390625,1831.72998046875,5295200
2018-10-18,1821.489990234375,1770.719970703125,5874000
2018-10-19,1785.1600341796875,1764.030029296875,5907200
2018-10-22,1784.0,1789.300048828125,4500000
2018-10-23,1742.239990234375,1768.699951171875,6723900
2018-10-24,1773.699951171875,1664.199951171875,6928400
2018-10-25,1703.3399658203125,1782.1700439453125,10285700
2018-10-26,1649.5899658203125,1642.81005859375,14963800
2018-10-29,1660.0,1538.8800048828125,13866100
2018-10-30,1486.1600341796875,1530.4200439453125,12460100
2018-10-31,1569.989990234375,1598.010009765625,9390200
2018-11-01,1623.530029296875,1665.530029296875,8135500
2018-11-02,1678.5899658203125,1665.530029296875,6955500
2018-11-05,1657.5699462890625,1627.800048828125,5624700
2018-11-06,1618.3499755859375,1642.81005859375,4257400
2018-11-07,1673.0,1755.489990234375,8192200
2018-11-08,1755.0,1754.9100341796875,6534900
2018-11-09,1732.5,1712.4300537109375,5902200
2018-11-12,1698.239990234375,1636.8499755859375,6806200
2018-11-13,1649.2900390625,1631.1700439453125,5933300
2018-11-14,1656.3199462890625,1599.010009765625,6486900
2018-11-15,1581.010009765625,1619.43994140625,8427300
2018-11-16,1587.5,1593.4100341796875,6066100
2018-11-19,1577.010009765625,1512.2900390625,7790000
2018-11-20,1437.5,1495.4599609375,10878800
2018-11-21,1542.989990234375,1516.72998046875,5716800
2018-11-23,1517.0,1502.06005859375,2707600
2018-11-26,1539.0,1581.3299560546875,6257700
2018-11-27,1575.989990234375,1581.4200439453125,5783200
2018-11-28,1613.9200439453125,1677.75,8458700
2018-11-29,1674.989990234375,1673.5699462890625,6613200
2018-11-30,1679.5,1690.1700439453125,5761800
2018-12-03,1769.4599609375,1772.3599853515625,6862300
2018-12-04,1756.0,1668.4000244140625,8694500
2018-12-06,1614.8699951171875,1699.18994140625,8789400
2018-12-07,1705.0699462890625,1629.1300048828125,7576100
2018-12-10,1623.8399658203125,1641.030029296875,7494800
2018-12-11,1678.0,1643.239990234375,6244700
2018-12-12,1669.0,1663.5400390625,6598000
2018-12-13,1680.0,1658.3800048828125,5271300
2018-12-14,1638.0,1591.9100341796875,6367200
2018-12-17,1566.0,1520.9100341796875,8829800
2018-12-18,1540.0,1551.47998046875,6523000
2018-12-19,1543.050048828125,1495.0799560546875,8792200
2018-12-20,1484.0,1460.8299560546875,9991800
2018-12-21,1464.989990234375,1377.449951171875,13640300
2018-12-24,1346.0,1343.9599609375,7220000
2018-12-26,1368.8900146484375,1470.9000244140625,10411800
2018-12-27,1454.199951171875,1461.6400146484375,9722000
2018-12-28,1473.3499755859375,1478.02001953125,8829000
2018-12-31,1510.800048828125,1501.969970703125,6954500
2019-01-02,1465.199951171875,1539.1300048828125,7983100
2019-01-03,1520.010009765625,1500.280029296875,6975600
2019-01-04,1530.0,1575.3900146484375,9182600
2019-01-07,1602.31005859375,1629.510009765625,7993200
2019-01-08,1664.68994140625,1656.5799560546875,8881400
2019-01-09,1652.97998046875,1659.4200439453125,6348800
2019-01-10,1641.010009765625,1656.219970703125,6507700
2019-01-11,1640.550048828125,1640.56005859375,4686200
2019-01-14,1615.0,1617.2099609375,6005900
2019-01-15,1632.0,1674.56005859375,5998500
2019-01-16,1684.219970703125,1683.780029296875,6366900
2019-01-17,1680.0,1693.219970703125,4208900
2019-01-18,1712.0,1696.199951171875,6020500
2019-01-22,1681.0,1632.1700439453125,6416800
2019-01-23,1656.0,1640.02001953125,5225200
2019-01-24,1641.0699462890625,1654.9300537109375,4089900
2019-01-25,1670.5,1670.5699462890625,4945900
2019-01-28,1643.5899658203125,1637.8900146484375,4837700
2019-01-29,1631.27001953125,1593.8800048828125,4632800
2019-01-30,1623.0,1670.4300537109375,5783800
2019-01-31,1692.8499755859375,1718.72998046875,10910300
2019-02-01,1638.8800048828125,1626.22998046875,11506200
2019-02-04,1623.0,1633.31005859375,4929100
2019-02-05,1643.3399658203125,1658.81005859375,4453100
2019-02-06,1670.75,1640.260009765625,3939900
2019-02-07,1625.0,1614.3699951171875,4626600
2019-02-08,1586.0,1588.219970703125,5657500
2019-02-11,1600.97998046875,1591.0,3317300
2019-02-12,1604.0,1638.010009765625,4858600
2019-02-13,1647.0,1640.0,3560300
2019-02-14,1624.5,1622.6500244140625,4120500
2019-02-15,1627.8599853515625,1607.949951171875,4343900
2019-02-19,1601.0,1627.5799560546875,3681700
2019-02-20,1630.0,1622.0999755859375,3337600
2019-02-21,1619.8499755859375,1619.43994140625,3483400
2019-02-22,1623.5,1631.56005859375,3096200
2019-02-25,1641.449951171875,1633.0,3184500
2019-02-26,1625.97998046875,1636.4000244140625,2665800
2019-02-27,1628.1800537109375,1641.0899658203125,3148800
2019-02-28,1635.25,1639.8299560546875,3025900
2019-03-01,1655.1300048828125,1671.72998046875,4974900
2019-03-04,1685.0,1696.1700439453125,6167400
2019-03-05,1702.949951171875,1692.4300537109375,3681500
2019-03-06,1695.969970703125,1668.949951171875,3996000
2019-03-07,1667.3699951171875,1625.949951171875,4957000
2019-03-08,1604.010009765625,1620.800048828125,4667000
2019-03-11,1626.1199951171875,1670.6199951171875,3876400
2019-03-12,1669.0,1673.0999755859375,3614500
2019-03-13,1683.0,1690.81005859375,3552000
2019-03-14,1691.199951171875,1686.219970703125,2946600
2019-03-15,1703.0,1712.3599853515625,7550900
2019-03-18,1712.699951171875,1742.1500244140625,5429100
2019-03-19,1753.510009765625,1761.8499755859375,6364200
2019-03-20,1769.93994140625,1797.27001953125,6265600
2019-03-21,1796.260009765625,1819.260009765625,5767800
2019-03-22,1810.1700439453125,1764.77001953125,6363000
2019-03-25,1757.7900390625,1774.260009765625,5103800
2019-03-26,1793.0,1783.760009765625,4865900
2019-03-27,1784.1300048828125,1765.699951171875,4324800
2019-03-28,1770.0,1773.4200439453125,3043000
2019-03-29,1786.5799560546875,1780.75,3320800
2019-04-01,1800.1099853515625,1814.18994140625,4238800
2019-04-02,1811.02001953125,1813.97998046875,3448100
2019-04-03,1826.719970703125,1820.699951171875,3926100
2019-04-04,1820.6500244140625,1818.8599853515625,3623900
2019-04-05,1829.0,1837.280029296875,3640500
2019-04-08,1833.22998046875,1849.8599853515625,3752800
2019-04-09,1845.489990234375,1835.8399658203125,3714400
2019-04-10,1841.0,1847.3299560546875,2964000
2019-04-11,1848.699951171875,1844.0699462890625,2654800
2019-04-12,1848.4000244140625,1843.06005859375,3114400
2019-04-15,1842.0,1844.8699951171875,3724400
2019-04-16,1851.3499755859375,1863.0400390625,3044600
2019-04-17,1872.989990234375,1864.8199462890625,2893500
2019-04-18,1868.7900390625,1861.68994140625,2749900
2019-04-22,1855.4000244140625,1887.31005859375,3373800
2019-04-23,1891.199951171875,1923.77001953125,4640400
2019-04-24,1925.0,1901.75,3675800
2019-04-25,1917.0,1902.25,6099100
2019-04-26,1929.0,1950.6300048828125,8432600
2019-04-29,1949.0,1938.4300537109375,4021300
2019-04-30,1930.0999755859375,1926.52001953125,3506000
2019-05-01,1933.0899658203125,1911.52001953125,3117000
2019-05-02,1913.3299560546875,1900.8199462890625,3962900
2019-05-03,1949.0,1962.4599609375,6381600
2019-05-06,1917.97998046875,1950.550048828125,5417800
2019-05-07,1939.989990234375,1921.0,5902100
2019-05-08,1918.8699951171875,1917.77001953125,4078600
2019-05-09,1900.0,1899.8699951171875,5308300
2019-05-10,1898.0,1889.97998046875,5718000
2019-05-13,1836.56005859375,1822.6800537109375,5783400
2019-05-14,1839.5,1840.1199951171875,4629100
2019-05-15,1827.949951171875,1871.1500244140625,4692600
2019-05-16,1885.93994140625,1907.5699462890625,4707800
2019-05-17,1893.050048828125,1869.0,4736600
2019-05-20,1852.68994140625,1858.969970703125,3798200
2019-05-21,1874.7900390625,1857.52001953125,4005100
2019-05-22,1851.780029296875,1859.6800537109375,2936600
2019-05-23,1836.5899658203125,1815.47998046875,4424300
2019-05-24,1835.8900146484375,1823.280029296875,3369700
2019-05-28,1832.75,1836.4300537109375,3200000
2019-05-29,1823.1199951171875,1819.18994140625,4279000
2019-05-30,1825.489990234375,1816.3199462890625,3146900
2019-05-31,1790.010009765625,1775.0699462890625,4618800
2019-06-03,1760.010009765625,1692.68994140625,9098700
2019-06-04,1699.239990234375,1729.56005859375,5679100
2019-06-05,1749.5999755859375,1738.5,4239800
2019-06-06,1737.7099609375,1754.3599853515625,3689300
2019-06-07,1763.699951171875,1804.030029296875,4808200
2019-06-10,1822.0,1860.6300048828125,5371000
2019-06-11,1883.25,1863.699951171875,4042700
2019-06-12,1853.97998046875,1855.3199462890625,2678300
2019-06-13,1866.719970703125,1870.300048828125,2795800
2019-06-14,1864.0,1869.6700439453125,2851200
2019-06-17,1876.5,1886.030029296875,2634300
2019-06-18,1901.3499755859375,1901.3699951171875,3895700
2019-06-19,1907.8399658203125,1908.7900390625,2895300
2019-06-20,1933.3299560546875,1918.18994140625,3217200
2019-06-21,1916.0999755859375,1911.300048828125,3933600
2019-06-24,1912.6600341796875,1913.9000244140625,2283000
2019-06-25,1911.8399658203125,1878.27001953125,3012300
2019-06-26,1892.47998046875,1897.8299560546875,2441900
2019-06-27,1902.0,1904.280029296875,2141700
2019-06-28,1909.0999755859375,1893.6300048828125,3037400
2019-07-01,1922.97998046875,1922.18994140625,3192100
2019-07-02,1919.3800048828125,1934.31005859375,2645900
2019-07-03,1935.8900146484375,1939.0,1690300
2019-07-05,1928.5999755859375,1942.9100341796875,2628400
2019-07-08,1934.1199951171875,1952.3199462890625,2883400
2019-07-09,1947.800048828125,1988.300048828125,4345700
2019-07-10,1996.510009765625,2017.4100341796875,4931900
2019-07-11,2025.6199951171875,2001.0699462890625,4317800
2019-07-12,2008.27001953125,2011.0,2509300
2019-07-15,2021.4000244140625,2020.989990234375,2981300
2019-07-16,2010.5799560546875,2009.9000244140625,2618200
2019-07-17,2007.050048828125,1992.030029296875,2558800
2019-07-18,1980.010009765625,1977.9000244140625,3486900
2019-07-19,1991.2099609375,1964.52001953125,3185600
2019-07-22,1971.1400146484375,1985.6300048828125,2900000
2019-07-23,1995.989990234375,1994.489990234375,2703500
2019-07-24,1969.300048828125,2000.81005859375,2631300
2019-07-25,2001.0,1973.8199462890625,4136500
2019-07-26,1942.0,1943.050048828125,4927100
2019-07-29,1930.0,1912.449951171875,4493200
2019-07-30,1891.1199951171875,1898.530029296875,2910900
2019-07-31,1898.1099853515625,1866.780029296875,4470700
2019-08-01,1871.719970703125,1855.3199462890625,4713300
2019-08-02,1845.0699462890625,1823.239990234375,4956200
2019-08-05,1770.219970703125,1765.1300048828125,6058200
2019-08-06,1792.22998046875,1787.8299560546875,5070300
2019-08-07,1773.989990234375,1793.4000244140625,4526900
2019-08-08,1806.0,1832.8900146484375,3701200
2019-08-09,1828.949951171875,1807.5799560546875,2879800
2019-08-12,1795.989990234375,1784.9200439453125,2905500
2019-08-13,1783.0,1824.3399658203125,3994000
2019-08-14,1793.010009765625,1762.9599609375,4893600
2019-08-15,1781.989990234375,1776.1199951171875,3759100
2019-08-16,1792.8900146484375,1792.5699462890625,3018000
2019-08-19,1818.0799560546875,1816.1199951171875,2816300
2019-08-20,1814.5,1801.3800048828125,1929500
2019-08-21,1819.3900146484375,1823.5400390625,2031800
2019-08-22,1828.0,1804.6600341796875,2653500
2019-08-23,1793.030029296875,1749.6199951171875,5270800
2019-08-26,1766.9100341796875,1768.8699951171875,3080000
2019-08-27,1775.72998046875,1761.8299560546875,3019700
2019-08-28,1755.0,1764.25,2419700
2019-08-29,1783.0,1786.4000244140625,3015100
2019-08-30,1797.489990234375,1776.2900390625,3058700
2019-09-03,1770.0,1789.8399658203125,3543000
2019-09-04,1805.0,1800.6199951171875,2324100
2019-09-05,1821.949951171875,1840.719970703125,3310800
2019-09-06,1838.219970703125,1833.510009765625,2496900
2019-09-09,1841.0,1831.3499755859375,2999500
2019-09-10,1822.75,1820.550048828125,2613900
2019-09-11,1812.1400146484375,1822.989990234375,2432800
2019-09-12,1837.6300048828125,1843.550048828125,2823500
2019-09-13,1842.010009765625,1839.3399658203125,1971300
2019-09-16,1824.02001953125,1807.8399658203125,3675500
2019-09-17,1807.0799560546875,1822.550048828125,1982400
2019-09-18,1817.0400390625,1817.4599609375,2505600
2019-09-19,1821.02001953125,1821.5,2031500
2019-09-20,1821.7099609375,1794.1600341796875,5341900
2019-09-23,1777.0,1785.300048828125,2922300
2019-09-24,1790.6099853515625,1741.6099853515625,4616000
2019-09-25,1747.3599853515625,1768.3299560546875,3493200
2019-09-26,1762.7900390625,1739.8399658203125,3536800
2019-09-27,1748.0,1725.449951171875,3907200
2019-09-30,1726.989990234375,1735.9100341796875,2644700
2019-10-01,1746.0,1735.6500244140625,3084500
2019-10-02,1727.739990234375,1713.22998046875,3301100
2019-10-03,1713.0,1724.4200439453125,3468200
2019-10-04,1726.02001953125,1739.6500244140625,2471900
2019-10-07,1731.6300048828125,1732.6600341796875,2154700
2019-10-08,1722.489990234375,1705.510009765625,2542000
2019-10-09,1719.6099853515625,1721.989990234375,2043500
2019-10-10,1725.239990234375,1720.260009765625,2575200
2019-10-11,1742.9200439453125,1731.9200439453125,3255000
2019-10-14,1728.9100341796875,1736.4300537109375,1910200
2019-10-15,1742.1400146484375,1767.3800048828125,3111700
2019-10-16,1773.3299560546875,1777.4300537109375,2763400
2019-10-17,1796.489990234375,1787.47998046875,2647400
2019-10-18,1787.800048828125,1757.510009765625,3362500
2019-10-21,1769.6600341796875,1785.6600341796875,2130400
2019-10-22,1788.1500244140625,1765.72998046875,2111700
2019-10-23,1761.300048828125,1762.1700439453125,2138200
2019-10-24,1771.0899658203125,1780.780029296875,4446100
2019-10-25,1697.550048828125,1761.3299560546875,9626400
2019-10-28,1748.06005859375,1777.0799560546875,3708900
2019-10-29,1774.81005859375,1762.7099609375,2276900
2019-10-30,1760.239990234375,1779.989990234375,2449400
2019-10-31,1775.989990234375,1776.6600341796875,2781200
2019-11-01,1788.010009765625,1791.43994140625,2790400
2019-11-04,1801.010009765625,1804.6600341796875,2771900
2019-11-05,1809.1600341796875,1801.7099609375,1885500
2019-11-06,1801.0,1795.77001953125,2029800
2019-11-07,1803.760009765625,1788.199951171875,2651100
2019-11-08,1787.8900146484375,1785.8800048828125,2123300
2019-11-11,1778.0,1771.6500244140625,1946000
2019-11-12,1774.6600341796875,1778.0,2037600
2019-11-13,1773.3900146484375,1753.1099853515625,2989500
2019-11-14,1751.4300537109375,1754.5999755859375,2264800
2019-11-15,1760.050048828125,1739.489990234375,3927600
2019-11-18,1738.300048828125,1752.530029296875,2839500
2019-11-19,1756.989990234375,1752.7900390625,2270800
2019-11-20,1749.1400146484375,1745.530029296875,2790000
2019-11-21,1743.0,1734.7099609375,2662900
2019-11-22,1739.02001953125,1745.719970703125,2479100
2019-11-25,1753.25,1773.8399658203125,3486200
2019-11-26,1779.9200439453125,1796.93994140625,3181200
2019-11-27,1801.0,1818.510009765625,3025600
2019-11-29,1817.780029296875,1800.800048828125,1923400
2019-12-02,1804.4000244140625,1781.5999755859375,3925600
2019-12-03,1760.0,1769.9599609375,3380900
2019-12-04,1774.010009765625,1760.68994140625,2670100
2019-12-05,1763.5,1740.47998046875,2823800
2019-12-06,1751.199951171875,1751.5999755859375,3117400
2019-12-09,1750.6600341796875,1749.510009765625,2442800
2019-12-10,1747.4000244140625,1739.2099609375,2514300
2019-12-11,1741.6700439453125,1748.719970703125,2097600
2019-12-12,1750.0,1760.3299560546875,3095900
2019-12-13,1765.0,1760.93994140625,2745700
2019-12-16,1767.0,1769.2099609375,3145200
2019-12-17,1778.010009765625,1790.6600341796875,3644400
2019-12-18,1795.02001953125,1784.030029296875,3351400
2019-12-19,1780.5,1792.280029296875,2652800
2019-12-20,1799.6199951171875,1786.5,5150800
2019-12-23,1788.260009765625,1793.0,2136400
2019-12-24,1793.81005859375,1789.2099609375,881300
2019-12-26,1801.010009765625,1868.77001953125,6005400
2019-12-27,1882.9200439453125,1869.800048828125,6186600
2019-12-30,1874.0,1846.8900146484375,3674700
2019-12-31,1842.0,1847.8399658203125,2506500
2020-01-02,1875.0,1898.010009765625,4029000
2020-01-03,1864.5,1874.969970703125,3764400
2020-01-06,1860.0,1902.8800048828125,4061800
2020-01-07,1904.5,1906.8599853515625,4044900
2020-01-08,1898.0400390625,1891.969970703125,3508000
2020-01-09,1909.8900146484375,1901.050048828125,3167300
2020-01-10,1905.3699951171875,1883.1600341796875,2853700
2020-01-13,1891.31005859375,1891.300048828125,2780800
2020-01-14,1885.8800048828125,1869.43994140625,3440900
2020-01-15,1872.25,1862.02001953125,2896600
2020-01-16,1882.989990234375,1877.93994140625,2659500
2020-01-17,1885.8900146484375,1864.719970703125,3997300
2020-01-21,1865.0,1892.0,3707800
2020-01-22,1896.0899658203125,1887.4599609375,3216300
2020-01-23,1885.1099853515625,1884.5799560546875,2484600
2020-01-24,1891.3699951171875,1861.6400146484375,3766200
2020-01-27,1820.0,1828.3399658203125,3528500
2020-01-28,1840.5,1853.25,2808000
2020-01-29,1864.0,1858.0,2088000
2020-01-30,1858.0,1870.6800537109375,6327400
2020-01-31,2051.469970703125,2008.719970703125,15567300
2020-02-03,2010.5999755859375,2004.199951171875,5891700
